HP:0100168	28.70
HP:0100203	nan
HP:0002332	nan
HP:0009954	nan
HP:3000036	27.05
HP:0005532	nan
HP:0009002	nan
HP:0025172	nan
HP:0012139	nan
HP:0100626	52.77
HP:0009431	nan
HP:0011980	nan
HP:0001227	40.86
HP:0010241	55.14
HP:0040190	nan
HP:0030129	nan
HP:0001281	34.43
HP:0025364	nan
HP:0009690	nan
HP:0002846	nan
HP:0003183	25.48
HP:0005626	nan
HP:0012252	3.20
HP:0030583	nan
HP:0008723	nan
HP:0011887	nan
HP:0031166	nan
HP:0000885	37.00
HP:0030814	nan
HP:0010508	nan
HP:0040294	nan
HP:0002007	11.23
HP:0004034	nan
HP:0012713	nan
HP:0003536	nan
HP:0000650	12.80
HP:0009276	nan
HP:0010349	nan
HP:0011513	nan
HP:0025335	nan
HP:0010659	45.88
HP:0002470	28.94
HP:0012672	nan
HP:0011702	28.49
HP:0011510	24.38
HP:0012677	nan
HP:0012598	31.98
HP:0010256	nan
HP:0032418	nan
HP:0040087	57.51
HP:0032128	nan
HP:0025100	nan
HP:0030911	nan
HP:0007408	nan
HP:0025617	nan
HP:0012485	nan
HP:0006479	57.36
HP:0006449	nan
HP:0002914	16.08
HP:0007256	7.41
HP:0012010	nan
HP:0410156	nan
HP:0010951	nan
HP:0030427	nan
HP:0032340	25.70
HP:0009585	nan
HP:0032532	nan
HP:0007165	53.21
HP:0100517	nan
HP:0003110	4.42
HP:0004348	4.55
HP:0008191	28.23
HP:0031445	nan
HP:0010707	nan
HP:0100186	nan
HP:0002648	8.40
HP:0002918	41.95
HP:0010014	53.75
HP:0011483	nan
HP:0030326	nan
HP:0012605	51.94
HP:0030431	nan
HP:0030957	nan
HP:0040019	7.20
HP:0031426	nan
HP:0005010	44.64
HP:0011847	nan
HP:0003868	nan
HP:0004529	73.63
HP:0032187	nan
HP:0032439	nan
HP:0002756	23.56
HP:0002829	9.59
HP:0007903	12.21
HP:0006333	nan
HP:0009120	31.04
HP:0003100	25.57
HP:0200094	46.60
HP:0025194	nan
HP:0030571	nan
HP:0011210	nan
HP:0410057	nan
HP:0006721	30.60
HP:0006827	nan
HP:0030065	13.42
HP:0000027	21.17
HP:0200154	nan
HP:0002234	nan
HP:0025165	nan
HP:0011322	nan
HP:0012519	nan
HP:0001888	11.37
HP:0005109	43.28
HP:0007700	10.07
HP:0011479	44.67
HP:0032117	nan
HP:0010224	nan
HP:0004916	70.79
HP:0008423	nan
HP:0010765	31.00
HP:0100469	nan
HP:0000786	14.78
HP:0032005	nan
HP:0200109	12.07
HP:0000951	2.21
HP:0006579	28.20
HP:0003883	nan
HP:0000683	nan
HP:0011488	24.81
HP:0025612	nan
HP:0008734	16.46
HP:0009774	17.03
HP:0001222	38.92
HP:0012676	nan
HP:0012253	3.78
HP:0040217	nan
HP:0003146	42.90
HP:3000067	nan
HP:0011878	nan
HP:0000678	14.85
HP:0030527	nan
HP:0000641	33.47
HP:0000913	nan
HP:0001125	37.40
HP:0032025	nan
HP:0032523	nan
HP:0009346	nan
HP:0100086	nan
HP:0003443	20.77
HP:0031551	nan
HP:0025239	nan
HP:0031296	nan
HP:0008848	44.43
HP:0004195	nan
HP:0031063	nan
HP:0032537	nan
HP:0100118	nan
HP:0000452	27.03
HP:0001094	31.34
HP:0001263	2.10
HP:0410315	nan
HP:0000729	11.77
HP:0011213	nan
HP:0008360	nan
HP:0010064	nan
HP:0007183	nan
HP:0010260	37.65
HP:0012461	nan
HP:0410361	nan
HP:0001308	37.89
HP:0003856	56.66
HP:0011997	nan
HP:0010561	nan
HP:0032415	nan
HP:0003380	20.37
HP:0500212	nan
HP:0030248	nan
HP:0001631	9.15
HP:0030083	nan
HP:0010819	40.91
HP:0000457	19.80
HP:0002902	50.47
HP:0000434	45.91
HP:0500143	nan
HP:0410006	nan
HP:0007398	nan
HP:0009105	54.00
HP:0032475	nan
HP:0010360	nan
HP:0030668	nan
HP:0001773	14.13
HP:0007431	43.83
HP:0001696	15.07
HP:0100877	nan
HP:0010250	nan
HP:0031033	nan
HP:0010680	nan
HP:0100498	16.97
HP:0012232	22.66
HP:0009697	nan
HP:0012378	2.82
HP:0003900	nan
HP:0007572	nan
HP:0003164	nan
HP:0025175	nan
HP:0030122	nan
HP:0001013	46.30
HP:0004029	nan
HP:0010258	31.83
HP:0010445	44.85
HP:0010443	20.78
HP:0030741	nan
HP:0410011	nan
HP:0008678	8.78
HP:0002113	21.89
HP:0025152	nan
HP:0012306	22.93
HP:0011015	7.87
HP:0010754	nan
HP:0005942	34.68
HP:0031460	nan
HP:0100100	nan
HP:0000119	1.86
HP:0006538	45.65
HP:0008223	21.00
HP:0012283	20.85
HP:0009199	nan
HP:0011778	nan
HP:0010708	41.12
HP:0032324	nan
HP:0030791	3.43
HP:0025139	nan
HP:0007104	nan
HP:0001327	nan
HP:0000891	42.21
HP:0030306	nan
HP:0004756	20.11
HP:0002267	28.83
HP:0045086	nan
HP:0007990	63.72
HP:0010319	31.96
HP:0006499	20.47
HP:0100524	0.75
HP:0001615	35.16
HP:0009706	nan
HP:0006187	51.61
HP:0001171	32.26
HP:0012239	44.94
HP:0009508	nan
HP:0006202	nan
HP:0025448	nan
HP:0001386	19.28
HP:0100201	nan
HP:0031326	nan
HP:0032260	nan
HP:0004283	25.74
HP:0002905	38.64
HP:0031185	nan
HP:0004043	nan
HP:0009279	41.53
HP:0012093	23.65
HP:0012321	nan
HP:0100394	nan
HP:0005922	8.41
HP:0010276	nan
HP:0011295	nan
HP:0009310	nan
HP:0003914	nan
HP:0011286	nan
HP:0000677	29.18
HP:0000198	33.05
HP:0030519	nan
HP:0030424	nan
HP:0030790	nan
HP:0011639	nan
HP:0012423	nan
HP:0011375	nan
HP:0009094	57.82
HP:0007601	45.85
HP:0032252	nan
HP:0007773	20.00
HP:0000519	19.88
HP:0003526	48.88
HP:0025266	nan
HP:0025118	nan
HP:3000016	nan
HP:0009682	nan
HP:0009283	nan
HP:0011593	nan
HP:0020059	nan
HP:0009891	17.00
HP:0005050	66.52
HP:0008833	23.72
HP:0040139	nan
HP:0000214	47.60
HP:0007035	9.00
HP:0006408	47.76
HP:0011198	12.62
HP:0030712	nan
HP:0003848	nan
HP:0001787	26.29
HP:0009550	nan
HP:0004349	4.36
HP:0032137	nan
HP:0031580	nan
HP:0000654	32.02
HP:0410049	nan
HP:0000368	6.81
HP:0032489	nan
HP:0430028	nan
HP:0011193	nan
HP:0007065	nan
HP:0100207	nan
HP:0012578	nan
HP:0010053	47.31
HP:0031716	nan
HP:0008615	41.59
HP:0004976	53.90
HP:0100814	nan
HP:0410072	nan
HP:0100560	nan
HP:0007488	21.24
HP:0410196	nan
HP:0003445	32.67
HP:0011418	nan
HP:0011209	nan
HP:0032251	5.41
HP:0011432	nan
HP:0031104	nan
HP:0031722	nan
HP:0008180	33.88
HP:0030050	nan
HP:0002703	28.57
HP:0011897	nan
HP:0031423	nan
HP:0004366	32.77
HP:0004434	nan
HP:0031855	nan
HP:0200039	48.62
HP:0010248	nan
HP:0005156	47.78
HP:0200108	12.07
HP:0011220	14.04
HP:0000576	26.49
HP:0012568	nan
HP:0100654	17.44
HP:0012693	nan
HP:0006467	52.89
HP:0030713	nan
HP:0011082	nan
HP:0002872	41.39
HP:0100945	nan
HP:0550003	nan
HP:0012530	nan
HP:0002134	13.46
HP:0100768	nan
HP:0012859	nan
HP:0012539	51.42
HP:0009817	35.65
HP:0031179	nan
HP:0009155	nan
HP:0032314	72.80
HP:0009758	42.27
HP:0040064	2.62
HP:0030088	nan
HP:0030311	10.11
HP:0012483	nan
HP:0040092	nan
HP:0031778	nan
HP:0011177	nan
HP:0002886	29.79
HP:0003422	13.65
HP:0100495	67.00
HP:0003265	44.49
HP:0012853	nan
HP:0000050	5.33
HP:0040187	nan
HP:0001270	5.57
HP:0000272	14.18
HP:0007129	nan
HP:0010339	nan
HP:0032011	nan
HP:0006507	24.62
HP:0100590	31.44
HP:0031245	nan
HP:0004421	69.56
HP:0011828	nan
HP:0025179	nan
HP:0006543	47.59
HP:0010714	60.90
HP:0001017	16.96
HP:0008639	31.59
HP:0030425	nan
HP:0008507	nan
HP:0011214	nan
HP:0500086	nan
HP:0009302	nan
HP:0011501	27.56
HP:0012184	38.22
HP:0030139	nan
HP:0010463	nan
HP:0031494	nan
HP:0006153	nan
HP:0200053	nan
HP:0002025	25.72
HP:0030076	nan
HP:0000602	7.70
HP:0000872	65.95
HP:0030739	nan
HP:0100803	49.64
HP:0009486	44.79
HP:0030218	nan
HP:0031225	nan
HP:0000034	56.41
HP:0002668	27.93
HP:0100007	31.76
HP:0002792	14.99
HP:0011790	nan
HP:0001765	27.94
HP:0010750	nan
HP:0002539	23.62
HP:0010682	nan
HP:0001987	20.34
HP:0011647	nan
HP:0012722	12.97
HP:0012730	nan
HP:0005365	27.92
HP:0001991	10.55
HP:0012729	nan
HP:0031001	nan
HP:0011752	nan
HP:0003160	8.75
HP:0011694	nan
HP:0007041	nan
HP:0007957	10.69
HP:0031299	nan
HP:0007827	nan
HP:0100281	33.20
HP:0002585	38.00
HP:0011586	nan
HP:0011249	nan
HP:0002138	20.27
HP:0000152	2.08
HP:0012884	nan
HP:0007728	nan
HP:0009677	nan
HP:0031544	nan
HP:0010590	40.53
HP:0032064	nan
HP:0003148	58.36
HP:0004792	42.55
HP:0008407	nan
HP:0010193	46.38
HP:0025437	nan
HP:0009205	nan
HP:0410206	nan
HP:0031843	nan
HP:0006176	46.86
HP:0005652	nan
HP:0003898	nan
HP:0011063	43.53
HP:0000046	34.49
HP:0001029	57.57
HP:0011520	nan
HP:0030486	nan
HP:0009998	20.34
HP:0002738	41.92
HP:0010176	nan
HP:0008803	43.79
HP:0006206	37.65
HP:0009991	nan
HP:0010693	22.17
HP:0010335	nan
HP:0003204	27.77
HP:0007036	nan
HP:0011381	18.00
HP:0007499	36.14
HP:0011985	34.81
HP:0009426	nan
HP:0011206	nan
HP:0010020	nan
HP:0004387	24.96
HP:0009745	nan
HP:0100926	nan
HP:0031932	nan
HP:0410329	nan
HP:0011611	42.77
HP:0100679	18.38
HP:0010389	nan
HP:0000349	45.05
HP:0004754	nan
HP:0500208	nan
HP:0410153	nan
HP:0007517	40.07
HP:0011634	nan
HP:0010640	nan
HP:0031287	nan
HP:0002694	50.41
HP:0025418	nan
HP:0010619	36.81
HP:0003067	65.59
HP:0009444	nan
HP:0030638	nan
HP:0009179	7.29
HP:0011879	nan
HP:0032344	nan
HP:3000074	nan
HP:0003085	31.80
HP:0031525	nan
HP:0010729	42.65
HP:0011080	nan
HP:0010265	nan
HP:0001901	39.33
HP:0003860	nan
HP:0012434	nan
HP:0100619	79.49
HP:0031428	nan
HP:0001254	6.17
HP:0031838	nan
HP:0006439	46.38
HP:0100839	nan
HP:0031407	nan
HP:0000875	32.26
HP:0031964	nan
HP:0031680	nan
HP:0011265	nan
HP:0010776	nan
HP:0000600	11.40
HP:0002195	24.06
HP:0000356	3.99
HP:0032387	nan
HP:0003696	nan
HP:0032484	nan
HP:0009538	nan
HP:0012536	nan
HP:0001430	25.30
HP:0002960	10.72
HP:0010747	28.36
HP:0031146	nan
HP:0410333	nan
HP:0500248	nan
HP:0012789	nan
HP:0006179	33.68
HP:0500054	nan
HP:0012759	1.67
HP:0002193	48.01
HP:0011134	nan
HP:0100521	33.57
HP:0030848	nan
HP:0410274	nan
HP:0032010	nan
HP:0010403	nan
HP:0012074	17.03
HP:0040266	nan
HP:0030749	nan
HP:0032157	nan
HP:0001133	11.05
HP:0009440	nan
HP:0011982	nan
HP:0500057	nan
HP:0011686	nan
HP:0009471	nan
HP:0009855	nan
HP:0004924	41.78
HP:0002126	17.39
HP:0002847	nan
HP:0008647	nan
HP:0002853	29.97
HP:0000032	3.29
HP:0011741	nan
HP:0009957	nan
HP:0012106	nan
HP:0025090	nan
HP:0003275	50.14
HP:0031505	nan
HP:0100541	24.48
HP:0012725	20.53
HP:0008909	63.02
HP:0032039	2.94
HP:0007000	25.39
HP:0010116	nan
HP:0010922	nan
HP:0007378	13.18
HP:0001899	37.48
HP:0100707	39.03
HP:0001089	nan
HP:0007704	36.96
HP:0012774	nan
HP:0030762	nan
HP:0009622	nan
HP:0011126	nan
HP:0030044	8.75
HP:0007850	73.63
HP:0009208	nan
HP:0031479	nan
HP:0008967	52.70
HP:0000041	46.46
HP:0001147	30.01
HP:0002301	24.19
HP:0200018	nan
HP:0008331	nan
HP:0010005	nan
HP:0040215	10.20
HP:0100912	nan
HP:0006494	10.28
HP:0030837	nan
HP:0000415	16.56
HP:0031982	nan
HP:0000828	21.73
HP:0003921	nan
HP:0001006	15.86
HP:0410254	nan
HP:3000043	nan
HP:0010010	57.77
HP:0031015	nan
HP:0011662	nan
HP:0002118	5.29
HP:0011443	4.34
HP:0032482	nan
HP:0001302	13.09
HP:0006926	nan
HP:0008668	nan
HP:0012097	nan
HP:0010875	nan
HP:0009935	36.65
HP:0032004	nan
HP:0005852	nan
HP:0001645	17.80
HP:0006385	44.69
HP:0031530	nan
HP:0006270	43.97
HP:0002488	23.13
HP:0100182	nan
HP:0002445	31.47
HP:0009003	nan
HP:0032214	nan
HP:0010249	nan
HP:0100054	nan
HP:0030608	nan
HP:0010468	15.66
HP:0001036	69.70
HP:0003797	17.88
HP:0003564	nan
HP:0045060	7.22
HP:0007141	31.15
HP:0030883	nan
HP:0009242	nan
HP:0006498	29.72
HP:0010286	20.15
HP:0008959	nan
HP:0000514	29.94
HP:0008352	nan
HP:0007379	16.75
HP:0009562	nan
HP:0006156	nan
HP:0010311	13.80
HP:0031653	9.41
HP:0100942	nan
HP:0000567	16.85
HP:0012247	nan
HP:0012392	nan
HP:0100442	nan
HP:0003028	21.86
HP:0011736	nan
HP:0006772	53.13
HP:0009378	31.76
HP:0004927	46.56
HP:0007397	17.83
HP:0031050	nan
HP:0100620	44.57
HP:0006313	nan
HP:0000421	15.60
HP:0011356	6.38
HP:0030511	nan
HP:0100029	nan
HP:0009059	nan
HP:0200107	nan
HP:0007623	nan
HP:0008964	nan
HP:0001397	16.93
HP:0009849	54.34
HP:0005571	nan
HP:0010844	nan
HP:0008482	nan
HP:0011147	nan
HP:0012609	nan
HP:0010390	nan
HP:0003162	44.21
HP:0006916	75.03
HP:0012157	19.76
HP:0005502	31.52
HP:0500055	nan
HP:0007911	nan
HP:0025572	nan
HP:0031941	0.71
HP:0040147	nan
HP:0012643	nan
HP:0032404	nan
HP:0410066	nan
HP:0011713	32.84
HP:0001508	2.47
HP:0003893	nan
HP:0010863	nan
HP:0006606	nan
HP:0012746	nan
HP:0010748	nan
HP:0200003	29.61
HP:0410200	nan
HP:3000061	nan
HP:0010442	14.12
HP:0020093	nan
HP:0500017	nan
HP:0410051	nan
HP:0010037	nan
HP:0025610	nan
HP:0000568	10.00
HP:0007366	21.40
HP:0009513	nan
HP:0011450	9.47
HP:0001090	27.44
HP:0002524	46.34
HP:0009421	29.61
HP:0006742	nan
HP:0031365	27.51
HP:0009011	nan
HP:0002161	45.25
HP:0002619	34.56
HP:0004267	nan
HP:0012743	nan
HP:0007948	70.07
HP:0009435	nan
HP:0011374	nan
HP:0010293	25.60
HP:0030550	nan
HP:0012856	nan
HP:0012414	nan
HP:0012366	nan
HP:0031569	nan
HP:0100889	nan
HP:0006591	11.75
HP:0000632	40.80
HP:0025310	nan
HP:0010191	nan
HP:0004742	22.41
HP:0000615	32.31
HP:0020098	nan
HP:0005325	12.56
HP:0009598	nan
HP:0006370	nan
HP:0011468	nan
HP:0030871	nan
HP:0030559	nan
HP:0011179	nan
HP:0040138	nan
HP:0031694	nan
HP:0032283	nan
HP:0025022	nan
HP:0001351	38.14
HP:0010766	9.58
HP:0031957	nan
HP:0002715	2.42
HP:0011864	52.07
HP:0004420	37.55
HP:0030868	nan
HP:0010377	nan
HP:0001007	12.98
HP:0030407	nan
HP:0032177	nan
HP:0030719	nan
HP:0004032	nan
HP:0100472	nan
HP:0011320	nan
HP:0009169	nan
HP:0031768	nan
HP:0010521	20.06
HP:0020076	nan
HP:0032460	nan
HP:0000060	31.16
HP:0031096	nan
HP:0012482	nan
HP:0011757	nan
HP:0410178	nan
HP:0009533	nan
HP:0032266	nan
HP:0001717	53.01
HP:0010173	24.25
HP:0002283	38.33
HP:0009389	nan
HP:0008501	19.21
HP:0010527	nan
HP:0002883	43.28
HP:0012206	21.23
HP:0005201	0.71
HP:0100410	nan
HP:0004450	46.99
HP:0003513	nan
HP:0025318	nan
HP:0031105	19.59
HP:0030472	nan
HP:0001919	23.87
HP:0012060	nan
HP:0010537	33.56
HP:0031899	29.05
HP:0031917	40.21
HP:0025269	nan
HP:0025233	nan
HP:0012451	nan
HP:0004362	24.30
HP:0031161	nan
HP:0005512	nan
HP:0003698	55.91
HP:0030295	nan
HP:0005421	20.58
HP:0100038	nan
HP:0003125	47.96
HP:0000741	32.28
HP:0009793	27.74
HP:0012551	13.04
HP:0100908	nan
HP:0410070	nan
HP:0005563	34.67
HP:0009510	nan
HP:0007971	nan
HP:0008273	nan
HP:0001962	17.71
HP:0010169	nan
HP:0012657	nan
HP:0006696	nan
HP:0200111	nan
HP:0011367	nan
HP:0032035	nan
HP:0006483	9.27
HP:0030433	nan
HP:0011296	nan
HP:0001748	29.23
HP:0011663	21.19
HP:0030416	nan
HP:0006596	nan
HP:0009785	15.96
HP:0003466	51.52
HP:0040289	nan
HP:0008315	32.54
HP:0030297	nan
HP:0009320	37.65
HP:0030543	nan
HP:0001019	19.86
HP:0005558	nan
HP:0040298	nan
HP:0004319	32.00
HP:0012281	nan
HP:0030494	nan
HP:0012211	5.10
HP:0012616	nan
HP:0003328	64.49
HP:0011150	nan
HP:0011093	nan
HP:0004425	35.02
HP:0001348	37.94
HP:0008069	8.89
HP:0012595	49.12
HP:0000465	17.82
HP:0012636	55.28
HP:0100111	nan
HP:0004935	21.34
HP:0008250	nan
HP:0009342	nan
HP:0032213	nan
HP:0001028	17.08
HP:0030450	27.22
HP:0005461	42.20
HP:0100316	nan
HP:0200046	nan
HP:0011714	nan
HP:0004860	40.88
HP:0002777	34.84
HP:0001722	40.79
HP:0031824	nan
HP:0012580	nan
HP:0002223	32.09
HP:0032337	nan
HP:0001073	24.12
HP:0002371	35.65
HP:0011250	nan
HP:0009736	nan
HP:0006252	47.34
HP:0500154	nan
HP:0005469	34.86
HP:0002624	32.19
HP:0100681	nan
HP:0031605	26.95
HP:0011268	nan
HP:0010259	36.19
HP:0025629	nan
HP:0009437	nan
HP:0001804	34.13
HP:0011890	24.41
HP:0005773	nan
HP:0010834	nan
HP:0006503	16.42
HP:0003560	23.33
HP:0005525	nan
HP:0025501	nan
HP:0001293	34.96
HP:0032220	nan
HP:0031076	nan
HP:0007811	32.37
HP:0032273	nan
HP:0002389	38.33
HP:0010214	nan
HP:0040295	nan
HP:0009515	nan
HP:0004376	13.81
HP:0011613	nan
HP:0032207	nan
HP:0002949	27.23
HP:0010941	nan
HP:0001854	51.08
HP:0100355	nan
HP:0032378	nan
HP:0002101	30.43
HP:0025198	nan
HP:0100528	nan
HP:0200055	25.61
HP:0011989	26.48
HP:0100072	nan
HP:0002711	nan
HP:0011937	nan
HP:0000664	23.30
HP:0001421	29.24
HP:0031045	nan
HP:0002626	53.04
HP:0100359	nan
HP:0003733	nan
HP:0032022	nan
HP:0004299	6.59
HP:0500228	nan
HP:0032285	nan
HP:0031004	nan
HP:0032191	nan
HP:0009904	nan
HP:0040330	nan
HP:0100108	nan
HP:0011231	22.86
HP:0010461	3.24
HP:0012297	nan
HP:0009532	nan
HP:0004445	32.66
HP:0031909	nan
HP:0010958	nan
HP:0011855	nan
HP:0100608	nan
HP:0007097	40.87
HP:0032141	nan
HP:0002204	25.11
HP:0009880	26.49
HP:0007989	12.40
HP:0003571	nan
HP:0000971	48.72
HP:0031958	42.21
HP:0005952	49.96
HP:0009376	23.81
HP:0002403	43.59
HP:0012638	1.68
HP:0031118	nan
HP:0005413	nan
HP:0010665	nan
HP:0007822	nan
HP:0030770	nan
HP:0001440	43.58
HP:0000538	69.93
HP:0030751	nan
HP:0009391	nan
HP:0005403	37.06
HP:0410263	nan
HP:0030042	nan
HP:0030476	nan
HP:0100004	nan
HP:0009186	nan
HP:0012760	nan
HP:0004535	nan
HP:0006585	nan
HP:0100881	nan
HP:0100073	nan
HP:0009958	41.53
HP:0009131	32.99
HP:0030978	nan
HP:0010148	nan
HP:0007595	35.94
HP:0005868	nan
HP:0004132	nan
HP:0200120	47.63
HP:0100765	88.09
HP:0100211	nan
HP:0008468	nan
HP:0040315	nan
HP:0500150	nan
HP:0002073	21.62
HP:0005548	nan
HP:0031031	nan
HP:0032169	30.79
HP:0025439	39.81
HP:0002099	23.17
HP:0009395	nan
HP:0004768	nan
HP:0003231	33.44
HP:0032364	nan
HP:0010827	20.20
HP:0011596	nan
HP:0004371	31.72
HP:0031266	nan
HP:0006482	11.01
HP:0007975	58.99
HP:0500224	nan
HP:0009159	nan
HP:0009239	30.63
HP:0011782	nan
HP:0031429	nan
HP:0005231	nan
HP:0011854	nan
HP:0004275	10.02
HP:0011406	7.55
HP:0006980	35.64
HP:0008707	nan
HP:0006267	37.43
HP:0009913	53.00
HP:0007642	17.27
HP:0010440	nan
HP:0100172	nan
HP:0002763	28.99
HP:0012440	18.74
HP:0100904	nan
HP:0031385	nan
HP:0400004	nan
HP:0030275	nan
HP:0002828	25.00
HP:0011561	nan
HP:0004245	nan
HP:0001054	32.28
HP:0031726	nan
HP:0012454	nan
HP:0030086	nan
HP:0031020	nan
HP:0025060	nan
HP:0031789	nan
HP:0011196	nan
HP:0010992	nan
HP:0002929	nan
HP:0006064	44.36
HP:0010852	38.14
HP:0040132	33.14
HP:0410199	nan
HP:0006293	nan
HP:0500149	nan
HP:0004048	nan
HP:0032008	nan
HP:0001691	nan
HP:0005425	26.28
HP:0100869	53.39
HP:0003738	32.36
HP:0010775	49.40
HP:0009775	48.65
HP:0004446	44.21
HP:0011844	3.24
HP:0009512	nan
HP:0030875	9.17
HP:0002657	67.14
HP:0006649	nan
HP:0100603	59.44
HP:0006390	50.89
HP:0003154	25.80
HP:0006603	nan
HP:0007291	44.50
HP:0012591	14.39
HP:0012087	21.94
HP:0410138	nan
HP:0410183	nan
HP:0410363	nan
HP:0011144	nan
HP:0010134	nan
HP:0007207	nan
HP:0000815	17.93
HP:0031919	nan
HP:0003037	43.99
HP:0003693	15.24
HP:0004804	46.28
HP:0010949	nan
HP:0010408	nan
HP:0007215	31.53
HP:0002170	21.26
HP:0000647	24.35
HP:0010666	nan
HP:0012342	nan
HP:0010720	11.02
HP:0031758	nan
HP:0030127	nan
HP:0032282	nan
HP:0012570	nan
HP:0032414	nan
HP:0100173	nan
HP:0025400	nan
HP:0003095	nan
HP:0025498	nan
HP:0009005	35.62
HP:0012776	57.15
HP:0100145	nan
HP:0006339	nan
HP:0031655	nan
HP:0012841	16.40
HP:0011799	8.82
HP:0012868	nan
HP:0031570	nan
HP:0001055	60.51
HP:0002613	30.07
HP:0040050	nan
HP:0010362	nan
HP:0410018	nan
HP:0001739	8.30
HP:0031222	nan
HP:0000531	27.57
HP:0005106	25.09
HP:0007504	nan
HP:0410003	nan
HP:0009976	nan
HP:0005590	55.66
HP:0009918	31.78
HP:0001915	23.27
HP:0031542	nan
HP:0000998	7.67
HP:0031127	nan
HP:0025584	nan
HP:0030107	nan
HP:0009692	nan
HP:0006615	1.50
HP:0430000	nan
HP:0004354	4.26
HP:0003784	nan
HP:0002435	22.04
HP:0001473	45.61
HP:0025163	nan
HP:0010182	27.59
HP:0008460	51.61
HP:0002157	17.65
HP:0001085	54.48
HP:0410224	nan
HP:0030560	nan
HP:0410028	nan
HP:0006436	3.88
HP:0012226	nan
HP:0009747	28.86
HP:0011409	48.65
HP:0012362	nan
HP:0009856	nan
HP:0001907	34.05
HP:0031573	nan
HP:0020046	nan
HP:0010238	37.65
HP:0030167	nan
HP:0011612	nan
HP:0012313	nan
HP:0031372	nan
HP:0003997	59.76
HP:0009340	nan
HP:0009441	nan
HP:0025592	nan
HP:0009026	nan
HP:0000543	13.25
HP:0001716	31.31
HP:0100329	nan
HP:0002558	28.03
HP:0001075	20.15
HP:0012279	48.71
HP:0000040	57.98
HP:0003302	32.68
HP:0032368	20.50
HP:0000740	26.96
HP:0009311	nan
HP:0031319	nan
HP:0030399	nan
HP:0003874	nan
HP:0100961	nan
HP:0001892	3.90
HP:0001252	2.63
HP:0000290	7.68
HP:0003149	39.83
HP:0100677	nan
HP:0100958	nan
HP:0012648	nan
HP:0010410	nan
HP:0007750	21.84
HP:0000418	nan
HP:0032221	nan
HP:0010413	nan
HP:0100783	16.26
HP:0001042	52.54
HP:0006774	nan
HP:0031939	nan
HP:0003877	nan
HP:0008054	68.80
HP:0020062	nan
HP:0003394	15.74
HP:0011823	nan
HP:0032495	nan
HP:0001010	11.19
HP:0006190	nan
HP:0008462	56.69
HP:0001540	25.77
HP:0002858	31.54
HP:0012689	nan
HP:0005165	65.55
HP:0030673	nan
HP:0030563	nan
HP:0030334	nan
HP:0011569	nan
HP:0005212	38.28
HP:0030558	nan
HP:0012724	nan
HP:0100482	nan
HP:0004914	nan
HP:0012601	nan
HP:0004384	nan
HP:0025176	nan
HP:0030437	nan
HP:0010018	nan
HP:0008715	nan
HP:0002044	27.07
HP:0012527	nan
HP:0040156	38.51
HP:0031759	nan
HP:0010022	nan
HP:0025432	nan
HP:0012627	nan
HP:0011521	nan
HP:0012869	nan
HP:0004493	25.07
HP:0001830	18.25
HP:0002808	8.75
HP:0100024	63.90
HP:0008985	nan
HP:0007737	14.42
HP:0030835	nan
HP:0008676	3.75
HP:0008165	nan
HP:0009154	nan
HP:0100838	67.17
HP:0007020	9.74
HP:0020006	nan
HP:0100519	19.96
HP:0005792	25.09
HP:0030095	nan
HP:0001047	32.67
HP:0012785	10.82
HP:0030198	nan
HP:0010290	25.32
HP:0030633	nan
HP:0031176	nan
HP:0020108	nan
HP:0030027	nan
HP:0010926	nan
HP:0003210	24.55
HP:0010154	nan
HP:0007023	45.39
HP:0001373	9.72
HP:0010871	35.01
HP:0011532	12.40
HP:0008817	nan
HP:0045003	nan
HP:0000278	8.99
HP:0008057	15.45
HP:0005832	nan
HP:0410340	nan
HP:0000640	26.67
HP:0005059	nan
HP:0012732	10.15
HP:0012558	34.30
HP:0000787	17.00
HP:0000737	9.85
HP:0010814	nan
HP:0006201	nan
HP:0005559	nan
HP:0003345	23.41
HP:0009505	nan
HP:0430023	nan
HP:0003729	nan
HP:0032172	nan
HP:0025230	nan
HP:0410387	nan
HP:0012435	nan
HP:0031729	nan
HP:0008740	6.92
HP:0100870	nan
HP:0025524	nan
HP:0031452	nan
HP:0008341	57.63
HP:0005247	53.81
HP:0002229	nan
HP:0006226	nan
HP:0010164	nan
HP:0100241	nan
HP:0012452	90.86
HP:0007628	53.83
HP:0012613	nan
HP:0007105	45.18
HP:0011902	25.19
HP:0430014	nan
HP:0045038	nan
HP:0006282	nan
HP:0012182	60.63
HP:0011424	nan
HP:0009982	nan
HP:0100099	nan
HP:0030359	nan
HP:0010968	nan
HP:0100206	nan
HP:0012073	nan
HP:0009460	nan
HP:0010762	53.91
HP:0001806	60.98
HP:0005416	20.40
HP:0001839	55.90
HP:0030639	nan
HP:0008997	nan
HP:0040208	nan
HP:0410307	nan
HP:0009248	nan
HP:0010416	nan
HP:0008457	nan
HP:0430021	nan
HP:0005186	0.00
HP:0009914	17.59
HP:0000800	29.53
HP:0032497	nan
HP:0008094	47.39
HP:0002019	9.49
HP:0031863	nan
HP:0009989	nan
HP:0045048	nan
HP:0012805	nan
HP:0011400	6.86
HP:0000019	42.25
HP:0005917	30.27
HP:0004826	48.88
HP:0100721	22.03
HP:0030667	nan
